9.550000000000000711e-01
9.591118539999998749e-01
9.591118539999998749e-01
9.857618169999999846e-01
1.044772449999999964e+00
1.052386725000000078e+00
1.056193863000000066e+00
1.060001001000000054e+00
1.080940258000000043e+00
1.257972155999999897e+00
1.509243238999999903e+00
1.560925131999999937e+00
1.551121752000000020e+00
1.596617047000000067e+00
1.608752297999999969e+00
1.596617047000000067e+00
1.572346543999999957e+00
1.559497455000000032e+00
1.509528774000000073e+00
1.523091701999999881e+00
1.502390391000000047e+00
1.501676553000000025e+00
1.477406049999999915e+00
1.470981505999999994e+00
1.474999999999999867e+00
